datePulled,contract,type,expiry,strike,bid,ask,volume,oi,lastTrd,impVol
2020-08-18,SPY200918P00245000,PUT,2020-09-18,245.00,0.17,0.18,33,"20,587",2020-08-18 12:40PM EDT,48.83%
2020-08-18,SPY200918P00246000,PUT,2020-09-18,246.00,0.17,0.18,1,"8,014",2020-08-17 3:46PM EDT,48.24%
2020-08-18,SPY200918P00247000,PUT,2020-09-18,247.00,0.18,0.19,2,"6,761",2020-08-17 3:38PM EDT,48.05%
2020-08-18,SPY200918P00248000,PUT,2020-09-18,248.00,0.18,0.19,220,"10,373",2020-08-18 11:52AM EDT,47.51%
2020-08-18,SPY200918P00249000,PUT,2020-09-18,249.00,0.19,0.20,190,"4,602",2020-08-11 3:20PM EDT,47.31%
2020-08-18,SPY200918P00250000,PUT,2020-09-18,250.00,0.20,0.21,515,"147,346",2020-08-18 12:41PM EDT,47.07%
2020-08-18,SPY200918P00251000,PUT,2020-09-18,251.00,0.20,0.21,6,"3,332",2020-08-17 12:31PM EDT,46.53%
2020-08-18,SPY200918P00252000,PUT,2020-09-18,252.00,0.21,0.22,11,"7,853",2020-08-13 3:29PM EDT,46.29%
2020-08-18,SPY200918P00253000,PUT,2020-09-18,253.00,0.21,0.22,2,"5,322",2020-08-17 3:48PM EDT,45.75%
2020-08-18,SPY200918P00254000,PUT,2020-09-18,254.00,0.22,0.23,2,"3,573",2020-08-17 3:58PM EDT,45.51%
2020-08-18,SPY200918P00255000,PUT,2020-09-18,255.00,0.23,0.24,35,"77,250",2020-08-18 12:09PM EDT,45.22%
2020-08-18,SPY200918P00256000,PUT,2020-09-18,256.00,0.23,0.24,2,"2,564",2020-08-17 3:56PM EDT,44.68%
2020-08-18,SPY200918P00257000,PUT,2020-09-18,257.00,0.24,0.25,1,"4,544",2020-08-18 12:41PM EDT,44.39%
2020-08-18,SPY200918P00258000,PUT,2020-09-18,258.00,0.25,0.26,53,"5,401",2020-08-17 3:45PM EDT,44.09%
2020-08-18,SPY200918P00259000,PUT,2020-09-18,259.00,0.26,0.27,20,"3,158",2020-08-14 3:43PM EDT,43.80%
2020-08-18,SPY200918P00260000,PUT,2020-09-18,260.00,0.27,0.28,"1,323","61,681",2020-08-18 12:52PM EDT,43.51%
2020-08-18,SPY200918P00261000,PUT,2020-09-18,261.00,0.28,0.29,57,"2,615",2020-08-18 12:06PM EDT,43.16%
2020-08-18,SPY200918P00262000,PUT,2020-09-18,262.00,0.28,0.29,6,"4,798",2020-08-18 12:18PM EDT,42.63%
2020-08-18,SPY200918P00263000,PUT,2020-09-18,263.00,0.29,0.30,7,"4,254",2020-08-18 12:18PM EDT,42.31%
2020-08-18,SPY200918P00264000,PUT,2020-09-18,264.00,0.30,0.31,1,"3,468",2020-08-17 3:45PM EDT,41.99%
2020-08-18,SPY200918P00265000,PUT,2020-09-18,265.00,0.31,0.32,52,"24,606",2020-08-18 12:01PM EDT,41.65%
2020-08-18,SPY200918P00266000,PUT,2020-09-18,266.00,0.32,0.33,15,"4,176",2020-08-18 11:10AM EDT,41.28%
2020-08-18,SPY200918P00267000,PUT,2020-09-18,267.00,0.34,0.35,320,"11,048",2020-08-18 12:21PM EDT,41.11%
2020-08-18,SPY200918P00268000,PUT,2020-09-18,268.00,0.35,0.36,21,"5,340",2020-08-18 12:16PM EDT,40.75%
2020-08-18,SPY200918P00269000,PUT,2020-09-18,269.00,0.36,0.37,14,"4,914",2020-08-17 3:55PM EDT,40.38%
2020-08-18,SPY200918P00270000,PUT,2020-09-18,270.00,0.37,0.38,72,"124,808",2020-08-18 12:46PM EDT,39.99%
2020-08-18,SPY200918P00271000,PUT,2020-09-18,271.00,0.38,0.39,12,"10,627",2020-08-18 12:16PM EDT,39.62%
2020-08-18,SPY200918P00272000,PUT,2020-09-18,272.00,0.40,0.41,"1,390","7,788",2020-08-18 11:56AM EDT,39.40%
2020-08-18,SPY200918P00273000,PUT,2020-09-18,273.00,0.41,0.42,1,"8,531",2020-08-17 3:46PM EDT,38.99%
2020-08-18,SPY200918P00274000,PUT,2020-09-18,274.00,0.42,0.43,14,"8,566",2020-08-18 11:48AM EDT,38.60%
2020-08-18,SPY200918P00275000,PUT,2020-09-18,275.00,0.44,0.45,242,"37,033",2020-08-18 11:53AM EDT,38.33%
2020-08-18,SPY200918P00276000,PUT,2020-09-18,276.00,0.46,0.47,40,"6,223",2020-08-18 12:16PM EDT,38.06%
2020-08-18,SPY200918P00277000,PUT,2020-09-18,277.00,0.47,0.48,30,"7,529",2020-08-18 12:18PM EDT,37.65%
2020-08-18,SPY200918P00278000,PUT,2020-09-18,278.00,0.49,0.50,2,"8,810",2020-08-18 11:04AM EDT,37.35%
2020-08-18,SPY200918P00279000,PUT,2020-09-18,279.00,0.51,0.52,7,"7,469",2020-08-18 11:04AM EDT,37.06%
2020-08-18,SPY200918P00280000,PUT,2020-09-18,280.00,0.53,0.54,"2,470","63,826",2020-08-18 12:47PM EDT,36.74%
2020-08-18,SPY200918P00281000,PUT,2020-09-18,281.00,0.55,0.56,88,"10,379",2020-08-18 12:00PM EDT,36.43%
2020-08-18,SPY200918P00282000,PUT,2020-09-18,282.00,0.57,0.58,603,"9,593",2020-08-18 12:33PM EDT,36.08%
2020-08-18,SPY200918P00283000,PUT,2020-09-18,283.00,0.59,0.60,2,"5,756",2020-08-17 3:49PM EDT,35.74%
2020-08-18,SPY200918P00284000,PUT,2020-09-18,284.00,0.61,0.62,23,"7,169",2020-08-18 12:16PM EDT,35.40%
2020-08-18,SPY200918P00285000,PUT,2020-09-18,285.00,0.64,0.65,399,"85,597",2020-08-18 12:38PM EDT,35.13%
2020-08-18,SPY200918P00286000,PUT,2020-09-18,286.00,0.66,0.67,22,"5,691",2020-08-18 12:31PM EDT,34.77%
2020-08-18,SPY200918P00287000,PUT,2020-09-18,287.00,0.69,0.70,71,"7,973",2020-08-18 11:49AM EDT,34.50%
2020-08-18,SPY200918P00288000,PUT,2020-09-18,288.00,0.71,0.72,34,"8,414",2020-08-18 11:46AM EDT,34.11%
2020-08-18,SPY200918P00289000,PUT,2020-09-18,289.00,0.74,0.75,285,"15,190",2020-08-18 11:46AM EDT,33.81%
2020-08-18,SPY200918P00290000,PUT,2020-09-18,290.00,0.77,0.78,"3,195","57,080",2020-08-18 12:50PM EDT,33.50%
2020-08-18,SPY200918P00291000,PUT,2020-09-18,291.00,0.81,0.82,62,"7,645",2020-08-18 12:16PM EDT,33.25%
2020-08-18,SPY200918P00292000,PUT,2020-09-18,292.00,0.85,0.85,103,"5,305",2020-08-18 11:46AM EDT,32.91%
2020-08-18,SPY200918P00293000,PUT,2020-09-18,293.00,0.88,0.89,359,"6,976",2020-08-18 12:14PM EDT,32.64%
2020-08-18,SPY200918P00294000,PUT,2020-09-18,294.00,0.92,0.93,465,"5,406",2020-08-18 12:26PM EDT,32.37%
2020-08-18,SPY200918P00295000,PUT,2020-09-18,295.00,0.96,0.96,174,"71,501",2020-08-18 12:49PM EDT,32.00%
2020-08-18,SPY200918P00296000,PUT,2020-09-18,296.00,1.00,1.00,156,"7,571",2020-08-18 12:14PM EDT,31.68%
2020-08-18,SPY200918P00297000,PUT,2020-09-18,297.00,1.04,1.05,287,"9,307",2020-08-18 12:41PM EDT,31.43%
2020-08-18,SPY200918P00298000,PUT,2020-09-18,298.00,1.09,1.10,120,"9,483",2020-08-18 12:14PM EDT,31.17%
2020-08-18,SPY200918P00299000,PUT,2020-09-18,299.00,1.13,1.14,261,"13,668",2020-08-18 12:14PM EDT,30.81%
2020-08-18,SPY200918P00300000,PUT,2020-09-18,300.00,1.18,1.19,"8,959","132,882",2020-08-18 12:45PM EDT,30.51%
2020-08-18,SPY200918P00301000,PUT,2020-09-18,301.00,1.23,1.24,128,"13,295",2020-08-18 12:14PM EDT,30.19%
2020-08-18,SPY200918P00302000,PUT,2020-09-18,302.00,1.28,1.29,"1,788","8,187",2020-08-18 11:46AM EDT,29.86%
2020-08-18,SPY200918P00303000,PUT,2020-09-18,303.00,1.34,1.36,595,"21,590",2020-08-18 12:26PM EDT,29.64%
2020-08-18,SPY200918P00304000,PUT,2020-09-18,304.00,1.40,1.41,361,"10,320",2020-08-18 12:26PM EDT,29.27%
2020-08-18,SPY200918P00305000,PUT,2020-09-18,305.00,1.46,1.48,"2,240","46,075",2020-08-18 12:50PM EDT,29.02%
2020-08-18,SPY200918P00306000,PUT,2020-09-18,306.00,1.53,1.54,439,"22,934",2020-08-18 12:51PM EDT,28.68%
2020-08-18,SPY200918P00307000,PUT,2020-09-18,307.00,1.59,1.60,603,"18,286",2020-08-18 12:29PM EDT,28.32%
2020-08-18,SPY200918P00308000,PUT,2020-09-18,308.00,1.67,1.68,540,"13,982",2020-08-18 12:27PM EDT,28.05%
2020-08-18,SPY200918P00309000,PUT,2020-09-18,309.00,1.74,1.75,116,"12,415",2020-08-18 12:03PM EDT,27.72%
2020-08-18,SPY200918P00310000,PUT,2020-09-18,310.00,1.82,1.83,"6,471","160,402",2020-08-18 12:51PM EDT,27.42%
2020-08-18,SPY200918P00311000,PUT,2020-09-18,311.00,1.90,1.91,142,"22,116",2020-08-18 12:35PM EDT,27.09%
2020-08-18,SPY200918P00312000,PUT,2020-09-18,312.00,1.99,2.00,"1,341","12,702",2020-08-18 12:43PM EDT,26.79%
2020-08-18,SPY200918P00313000,PUT,2020-09-18,313.00,2.07,2.08,231,"13,508",2020-08-18 12:22PM EDT,26.43%
2020-08-18,SPY200918P00314000,PUT,2020-09-18,314.00,2.17,2.18,"1,037","17,317",2020-08-18 12:37PM EDT,26.14%
2020-08-18,SPY200918P00315000,PUT,2020-09-18,315.00,2.27,2.28,"4,050","55,907",2020-08-18 12:38PM EDT,25.81%
2020-08-18,SPY200918P00316000,PUT,2020-09-18,316.00,2.36,2.37,204,"10,384",2020-08-18 12:45PM EDT,25.43%
2020-08-18,SPY200918P00317000,PUT,2020-09-18,317.00,2.48,2.48,691,"15,099",2020-08-18 12:43PM EDT,25.11%
2020-08-18,SPY200918P00318000,PUT,2020-09-18,318.00,2.58,2.59,"2,754","19,883",2020-08-18 12:35PM EDT,24.77%
2020-08-18,SPY200918P00319000,PUT,2020-09-18,319.00,2.71,2.72,270,"9,226",2020-08-18 12:05PM EDT,24.48%
2020-08-18,SPY200918P00320000,PUT,2020-09-18,320.00,2.83,2.84,"1,674","71,821",2020-08-18 12:47PM EDT,24.13%
2020-08-18,SPY200918P00321000,PUT,2020-09-18,321.00,2.96,2.98,247,"11,060",2020-08-18 12:31PM EDT,23.82%
2020-08-18,SPY200918P00322000,PUT,2020-09-18,322.00,3.10,3.12,"1,507","44,768",2020-08-18 12:41PM EDT,23.49%
2020-08-18,SPY200918P00323000,PUT,2020-09-18,323.00,3.24,3.25,355,"7,476",2020-08-18 12:52PM EDT,23.09%
2020-08-18,SPY200918P00324000,PUT,2020-09-18,324.00,3.40,3.41,785,"8,697",2020-08-18 12:01PM EDT,22.77%
2020-08-18,SPY200918P00325000,PUT,2020-09-18,325.00,3.57,3.57,"2,971","58,437",2020-08-18 12:49PM EDT,22.43%
2020-08-18,SPY200918P00326000,PUT,2020-09-18,326.00,3.73,3.75,"1,139","6,958",2020-08-18 12:39PM EDT,22.11%
2020-08-18,SPY200918P00327000,PUT,2020-09-18,327.00,3.92,3.93,375,"9,014",2020-08-18 12:39PM EDT,21.75%
2020-08-18,SPY200918P00328000,PUT,2020-09-18,328.00,4.11,4.12,704,"12,039",2020-08-18 12:31PM EDT,21.41%
2020-08-18,SPY200918P00329000,PUT,2020-09-18,329.00,4.32,4.33,"1,003","9,649",2020-08-18 12:20PM EDT,21.08%
2020-08-18,SPY200918P00330000,PUT,2020-09-18,330.00,4.54,4.54,"5,978","30,010",2020-08-18 12:52PM EDT,20.72%
2020-08-18,SPY200918P00331000,PUT,2020-09-18,331.00,4.76,4.78,"1,659","6,711",2020-08-18 12:48PM EDT,20.40%
2020-08-18,SPY200918P00332000,PUT,2020-09-18,332.00,5.02,5.03,667,"5,655",2020-08-18 12:32PM EDT,20.08%
2020-08-18,SPY200918P00333000,PUT,2020-09-18,333.00,5.28,5.29,"1,209","7,761",2020-08-18 12:42PM EDT,19.75%
2020-08-18,SPY200918P00334000,PUT,2020-09-18,334.00,5.57,5.59,577,"7,731",2020-08-18 12:22PM EDT,19.47%
2020-08-18,SPY200918P00335000,PUT,2020-09-18,335.00,5.88,5.89,"3,377","36,486",2020-08-18 12:46PM EDT,19.15%
2020-08-18,SPY200918P00336000,PUT,2020-09-18,336.00,6.21,6.23,"2,613","10,747",2020-08-18 12:49PM EDT,18.89%
2020-08-18,SPY200918P00337000,PUT,2020-09-18,337.00,6.56,6.57,"1,264","5,438",2020-08-18 12:46PM EDT,18.58%
2020-08-18,SPY200918P00338000,PUT,2020-09-18,338.00,6.96,6.97,"1,907","4,597",2020-08-18 12:50PM EDT,18.37%
2020-08-18,SPY200918P00339000,PUT,2020-09-18,339.00,7.38,7.40,371,"2,738",2020-08-18 12:37PM EDT,18.18%
2020-08-18,SPY200918P00340000,PUT,2020-09-18,340.00,7.80,7.84,650,"24,237",2020-08-18 12:48PM EDT,17.96%
2020-08-18,SPY200918P00341000,PUT,2020-09-18,341.00,8.30,8.33,84,956,2020-08-18 11:07AM EDT,17.81%
2020-08-18,SPY200918P00342000,PUT,2020-09-18,342.00,8.79,8.83,231,"1,048",2020-08-18 12:05PM EDT,17.63%
2020-08-18,SPY200918P00343000,PUT,2020-09-18,343.00,9.34,9.38,186,"1,916",2020-08-18 12:39PM EDT,17.52%
2020-08-18,SPY200918P00344000,PUT,2020-09-18,344.00,9.94,9.97,30,947,2020-08-18 10:10AM EDT,17.46%
2020-08-18,SPY200918P00345000,PUT,2020-09-18,345.00,10.55,10.59,317,"2,540",2020-08-18 12:40PM EDT,17.41%
2020-08-18,SPY200918P00346000,PUT,2020-09-18,346.00,11.18,11.23,98,755,2020-08-18 12:25PM EDT,17.36%
2020-08-18,SPY200918P00347000,PUT,2020-09-18,347.00,11.86,11.93,42,721,2020-08-18 12:13PM EDT,17.41%
2020-08-18,SPY200918P00348000,PUT,2020-09-18,348.00,12.56,12.64,1,208,2020-08-18 11:04AM EDT,17.45%
2020-08-18,SPY200918P00349000,PUT,2020-09-18,349.00,13.30,13.38,1,314,2020-08-17 10:30AM EDT,17.51%
2020-08-18,SPY200918P00350000,PUT,2020-09-18,350.00,14.10,14.15,46,"23,240",2020-08-18 12:44PM EDT,17.62%
2020-08-18,SPY200918P00351000,PUT,2020-09-18,351.00,14.84,14.98,35,252,2020-08-13 11:42AM EDT,17.86%
2020-08-18,SPY200918P00352000,PUT,2020-09-18,352.00,15.68,15.74,1,301,2020-08-17 1:24PM EDT,17.84%
2020-08-18,SPY200918P00353000,PUT,2020-09-18,353.00,16.52,16.60,31,127,2020-08-14 3:44PM EDT,18.10%
2020-08-18,SPY200918P00354000,PUT,2020-09-18,354.00,17.38,17.47,2,416,2020-08-18 12:43PM EDT,18.36%
2020-08-18,SPY200918P00355000,PUT,2020-09-18,355.00,18.25,18.36,10,"9,494",2020-08-17 3:44PM EDT,18.65%
2020-08-18,SPY200918P00356000,PUT,2020-09-18,356.00,19.16,19.28,2,20,2020-08-11 3:44PM EDT,19.03%
2020-08-18,SPY200918P00357000,PUT,2020-09-18,357.00,20.07,20.24,1,329,2020-08-07 3:44PM EDT,19.53%
2020-08-18,SPY200918P00358000,PUT,2020-09-18,358.00,20.99,21.13,5,17,2020-08-14 3:44PM EDT,19.76%
2020-08-18,SPY200918P00359000,PUT,2020-09-18,359.00,21.81,22.07,80,499,2020-08-13 3:47PM EDT,20.15%
2020-08-18,SPY200918P00360000,PUT,2020-09-18,360.00,22.87,23.02,6,"3,471",2020-08-18 9:41AM EDT,20.56%
2020-08-18,SPY200918P00361000,PUT,2020-09-18,361.00,23.82,23.93,30,356,2020-08-11 10:04AM EDT,20.80%
2020-08-18,SPY200918P00362000,PUT,2020-09-18,362.00,24.76,25.06,2,119,2020-08-10 11:52AM EDT,21.92%
2020-08-18,SPY200918P00363000,PUT,2020-09-18,363.00,25.73,25.86,50,585,2020-08-10 10:57AM EDT,21.67%
2020-08-18,SPY200918P00364000,PUT,2020-09-18,364.00,26.69,26.81,1,224,2020-08-14 9:49AM EDT,22.02%
2020-08-18,SPY200918P00365000,PUT,2020-09-18,365.00,27.66,27.83,6,789,2020-08-18 12:20PM EDT,22.68%
2020-08-18,SPY200918P00366000,PUT,2020-09-18,366.00,28.64,28.82,3,36,2020-08-11 12:18PM EDT,23.19%
2020-08-18,SPY200918P00367000,PUT,2020-09-18,367.00,46.93,47.49,39,91,2020-06-19 9:34AM EDT,74.72%
2020-08-18,SPY200918P00368000,PUT,2020-09-18,368.00,30.60,30.75,6,117,2020-08-10 12:38PM EDT,23.96%
2020-08-18,SPY200918P00369000,PUT,2020-09-18,369.00,31.58,31.71,71,224,2020-08-10 12:16PM EDT,24.32%
2020-08-18,SPY200918P00370000,PUT,2020-09-18,370.00,32.57,32.71,21,739,2020-08-18 9:34AM EDT,24.85%
2020-08-18,SPY200918P00371000,PUT,2020-09-18,371.00,33.57,33.71,16,188,2020-08-10 1:30PM EDT,25.38%
2020-08-18,SPY200918P00375000,PUT,2020-09-18,375.00,37.53,37.67,14,105,2020-08-10 12:43PM EDT,27.25%
2020-08-18,SPY200918P00380000,PUT,2020-09-18,380.00,42.52,42.65,"2,020","2,449",2020-08-14 3:48PM EDT,29.63%
2020-08-18,SPY200918P00385000,PUT,2020-09-18,385.00,47.52,47.70,2,394,2020-08-10 12:43PM EDT,32.32%
2020-08-18,SPY200918P00390000,PUT,2020-09-18,390.00,52.50,52.62,2,139,2020-08-14 12:26PM EDT,34.19%
2020-08-18,SPY200918P00395000,PUT,2020-09-18,395.00,57.49,57.63,2,120,2020-08-07 4:03PM EDT,36.51%
2020-08-18,SPY200918P00400000,PUT,2020-09-18,400.00,62.49,62.63,50,345,2020-08-10 10:26AM EDT,38.71%
2020-08-18,SPY200918P00405000,PUT,2020-09-18,405.00,71.42,72.08,20,119,2020-07-07 11:54AM EDT,60.35%
2020-08-18,SPY200918P00410000,PUT,2020-09-18,410.00,89.47,90.19,78,78,2020-06-19 9:31AM EDT,103.90%
2020-08-18,SPY200918P00415000,PUT,2020-09-18,415.00,94.50,95.20,57,57,2020-06-19 9:31AM EDT,106.98%
2020-08-18,SPY200918P00420000,PUT,2020-09-18,420.00,82.44,82.71,20,60,2020-08-07 9:35AM EDT,47.57%
2020-08-18,SPY200918P00425000,PUT,2020-09-18,425.00,87.45,87.71,45,45,2020-07-30 10:08AM EDT,49.54%
2020-08-18,SPY200918P00430000,PUT,2020-09-18,430.00,109.43,110.15,37,37,2020-06-19 9:31AM EDT,115.41%
2020-08-18,SPY200918P00440000,PUT,2020-09-18,440.00,119.46,120.16,25,26,2020-06-19 9:31AM EDT,120.87%
2020-08-18,SPY200918P00450000,PUT,2020-09-18,450.00,0.00,0.00,-,40,2020-07-09 4:57PM EDT,0.00%
2020-08-18,SPY200918P00460000,PUT,2020-09-18,460.00,139.36,140.11,16,16,2020-06-19 9:31AM EDT,130.77%
2020-08-18,SPY200918P00465000,PUT,2020-09-18,465.00,0.00,0.00,-,5,2020-07-09 4:57PM EDT,0.00%
2020-08-18,SPY200918P00470000,PUT,2020-09-18,470.00,134.93,135.41,2,22,2020-07-17 11:44AM EDT,81.85%
2020-08-18,SPY200921C00325000,CALL,2020-09-21,325.00,16.97,17.08,29,2,2020-08-18 11:14AM EDT,20.72%
2020-08-18,SPY200921C00329000,CALL,2020-09-21,329.00,13.67,13.75,2,14,2020-08-17 10:58AM EDT,19.25%
2020-08-18,SPY200921C00330000,CALL,2020-09-21,330.00,12.87,12.97,17,37,2020-08-18 10:52AM EDT,18.95%
2020-08-18,SPY200921C00332000,CALL,2020-09-21,332.00,11.31,11.40,13,45,2020-08-17 10:31AM EDT,18.22%
2020-08-18,SPY200921C00333000,CALL,2020-09-21,333.00,10.55,10.63,2,17,2020-08-17 12:07AM EDT,17.84%
2020-08-18,SPY200921C00334000,CALL,2020-09-21,334.00,9.83,9.90,1,142,2020-08-17 3:32PM EDT,17.52%
2020-08-18,SPY200921C00335000,CALL,2020-09-21,335.00,9.12,9.18,2,6,2020-08-18 10:49AM EDT,17.18%
2020-08-18,SPY200921C00336000,CALL,2020-09-21,336.00,8.43,8.49,515,552,2020-08-17 3:37PM EDT,16.86%
2020-08-18,SPY200921C00337000,CALL,2020-09-21,337.00,7.77,7.83,6,144,2020-08-18 10:13AM EDT,16.58%
2020-08-18,SPY200921C00338000,CALL,2020-09-21,338.00,7.11,7.17,17,73,2020-08-18 11:03AM EDT,16.24%
2020-08-18,SPY200921C00339000,CALL,2020-09-21,339.00,6.51,6.54,4,606,2020-08-18 9:34AM EDT,15.92%
2020-08-18,SPY200921C00340000,CALL,2020-09-21,340.00,5.91,5.96,150,321,2020-08-18 12:26PM EDT,15.66%
2020-08-18,SPY200921C00341000,CALL,2020-09-21,341.00,5.35,5.39,71,90,2020-08-18 9:51AM EDT,15.37%
2020-08-18,SPY200921C00342000,CALL,2020-09-21,342.00,4.82,4.87,474,718,2020-08-17 3:14PM EDT,15.13%
2020-08-18,SPY200921C00343000,CALL,2020-09-21,343.00,4.32,4.36,179,35,2020-08-18 9:45AM EDT,14.86%
2020-08-18,SPY200921C00344000,CALL,2020-09-21,344.00,3.87,3.91,30,320,2020-08-18 11:14AM EDT,14.66%
2020-08-18,SPY200921C00345000,CALL,2020-09-21,345.00,3.44,3.48,5,14,2020-08-18 12:46PM EDT,14.45%
2020-08-18,SPY200921C00346000,CALL,2020-09-21,346.00,3.06,3.10,1,482,2020-08-17 12:01PM EDT,14.30%
2020-08-18,SPY200921C00347000,CALL,2020-09-21,347.00,2.70,2.73,3,507,2020-08-18 12:33PM EDT,14.09%
2020-08-18,SPY200921C00349000,CALL,2020-09-21,349.00,2.08,2.11,-,3,2020-08-17 12:08AM EDT,13.81%
2020-08-18,SPY200921C00350000,CALL,2020-09-21,350.00,1.82,1.86,6,72,2020-08-18 12:18PM EDT,13.73%
2020-08-18,SPY200921C00355000,CALL,2020-09-21,355.00,0.92,0.95,43,45,2020-08-17 11:04AM EDT,13.48%
2020-08-18,SPY200921C00360000,CALL,2020-09-21,360.00,0.45,0.47,55,29,2020-08-18 9:30AM EDT,13.48%
2020-08-18,SPY200921C00365000,CALL,2020-09-21,365.00,0.22,0.23,2,11,2020-08-18 11:40AM EDT,13.64%
2020-08-18,SPY200921P00305000,PUT,2020-09-21,305.00,1.58,1.59,3,10,2020-08-17 1:22PM EDT,28.32%
2020-08-18,SPY200921P00310000,PUT,2020-09-21,310.00,1.95,1.97,37,28,2020-08-18 11:54AM EDT,26.84%
2020-08-18,SPY200921P00315000,PUT,2020-09-21,315.00,2.41,2.44,2,21,2020-08-17 4:00PM EDT,25.30%
2020-08-18,SPY200921P00320000,PUT,2020-09-21,320.00,2.98,3.02,7,136,2020-08-18 11:42AM EDT,23.67%
2020-08-18,SPY200921P00321000,PUT,2020-09-21,321.00,3.12,3.15,5,75,2020-08-18 11:24AM EDT,23.33%
2020-08-18,SPY200921P00322000,PUT,2020-09-21,322.00,3.27,3.30,1,2,2020-08-18 10:05AM EDT,23.03%
2020-08-18,SPY200921P00323000,PUT,2020-09-21,323.00,3.42,3.45,10,59,2020-08-17 12:03PM EDT,22.70%
2020-08-18,SPY200921P00324000,PUT,2020-09-21,324.00,3.57,3.61,2,62,2020-08-18 12:33PM EDT,22.38%
2020-08-18,SPY200921P00325000,PUT,2020-09-21,325.00,3.74,3.78,4,133,2020-08-18 10:23AM EDT,22.06%
2020-08-18,SPY200921P00326000,PUT,2020-09-21,326.00,3.92,3.94,-,88,2020-08-17 12:09AM EDT,21.69%
2020-08-18,SPY200921P00327000,PUT,2020-09-21,327.00,4.10,4.14,58,85,2020-08-17 3:32PM EDT,21.39%
2020-08-18,SPY200921P00330000,PUT,2020-09-21,330.00,4.72,4.76,44,16,2020-08-18 11:46AM EDT,20.39%
2020-08-18,SPY200921P00331000,PUT,2020-09-21,331.00,4.95,5.00,5,30,2020-08-18 11:28AM EDT,20.09%
2020-08-18,SPY200921P00333000,PUT,2020-09-21,333.00,5.49,5.53,7,9,2020-08-17 3:45PM EDT,19.48%
2020-08-18,SPY200921P00334000,PUT,2020-09-21,334.00,5.78,5.81,10,27,2020-08-18 12:20PM EDT,19.16%
2020-08-18,SPY200921P00335000,PUT,2020-09-21,335.00,6.09,6.13,113,16,2020-08-18 12:42PM EDT,18.90%
2020-08-18,SPY200921P00336000,PUT,2020-09-21,336.00,6.42,6.46,9,26,2020-08-18 11:20AM EDT,18.62%
2020-08-18,SPY200921P00337000,PUT,2020-09-21,337.00,6.77,6.82,54,6,2020-08-18 12:44PM EDT,18.37%
2020-08-18,SPY200921P00338000,PUT,2020-09-21,338.00,7.15,7.22,8,31,2020-08-18 12:42PM EDT,18.16%
2020-08-18,SPY200925C00260000,CALL,2020-09-25,260.00,78.85,79.20,2,2,2020-08-07 3:10PM EDT,42.63%
2020-08-18,SPY200925C00280000,CALL,2020-09-25,280.00,59.17,59.54,2,84,2020-08-17 12:28PM EDT,35.91%
2020-08-18,SPY200925C00285000,CALL,2020-09-25,285.00,54.30,54.66,2,0,2020-08-07 10:46AM EDT,34.20%
2020-08-18,SPY200925C00290000,CALL,2020-09-25,290.00,49.46,49.82,-,1,2020-08-17 12:08AM EDT,32.61%
2020-08-18,SPY200925C00295000,CALL,2020-09-25,295.00,44.65,44.99,-,4,2020-08-17 12:08AM EDT,30.87%
2020-08-18,SPY200925C00300000,CALL,2020-09-25,300.00,39.89,40.22,-,4,2020-08-17 12:08AM EDT,29.25%
2020-08-18,SPY200925C00301000,CALL,2020-09-25,301.00,38.94,39.30,-,7,2020-08-17 12:08AM EDT,29.08%
2020-08-18,SPY200925C00305000,CALL,2020-09-25,305.00,35.23,35.49,-,2,2020-08-17 12:08AM EDT,27.57%
2020-08-18,SPY200925C00310000,CALL,2020-09-25,310.00,30.60,30.83,28,51,2020-08-18 11:23AM EDT,25.90%
2020-08-18,SPY200925C00311000,CALL,2020-09-25,311.00,29.67,29.93,40,68,2020-08-18 12:17PM EDT,25.66%
2020-08-18,SPY200925C00312000,CALL,2020-09-25,312.00,28.76,28.99,56,46,2020-08-18 12:17PM EDT,25.24%
2020-08-18,SPY200925C00313000,CALL,2020-09-25,313.00,27.91,28.02,25,28,2020-08-18 12:16PM EDT,24.70%
2020-08-18,SPY200925C00314000,CALL,2020-09-25,314.00,27.02,27.12,-,12,2020-08-17 12:08AM EDT,24.40%
2020-08-18,SPY200925C00315000,CALL,2020-09-25,315.00,26.10,26.21,8,79,2020-08-18 9:44AM EDT,24.06%
2020-08-18,SPY200925C00316000,CALL,2020-09-25,316.00,25.22,25.32,11,10,2020-08-18 9:44AM EDT,23.77%
2020-08-18,SPY200925C00317000,CALL,2020-09-25,317.00,24.32,24.42,-,3,2020-08-17 12:08AM EDT,23.42%
2020-08-18,SPY200925C00318000,CALL,2020-09-25,318.00,23.43,23.54,3,12,2020-08-17 3:27PM EDT,23.13%
2020-08-18,SPY200925C00319000,CALL,2020-09-25,319.00,22.52,22.63,2,11,2020-08-11 9:30AM EDT,22.71%
2020-08-18,SPY200925C00320000,CALL,2020-09-25,320.00,21.67,21.77,1,23,2020-08-14 2:25PM EDT,22.44%
2020-08-18,SPY200925C00321000,CALL,2020-09-25,321.00,20.77,20.88,-,10,2020-08-17 12:08AM EDT,22.05%
2020-08-18,SPY200925C00322000,CALL,2020-09-25,322.00,19.90,20.01,11,12,2020-08-17 12:21PM EDT,21.71%
2020-08-18,SPY200925C00323000,CALL,2020-09-25,323.00,19.06,19.16,4,12,2020-08-14 1:27PM EDT,21.40%
